,tweetId,tweetIdx,group,content,rawContent,screenName,valence,valenceGrpPred,valenceSeq,valenceSeqRank,dominance,dominanceGrpPred,dominanceSeq,dominanceSeqRank,care,careGrpPred,careSeq,careSeqRank,fairness,fairnessGrpPred,fairnessSeq,fairnessSeqRank,loyalty,loyaltyGrpPred,loyaltySeq,loyaltySeqRank,authority,authorityGrpPred,authoritySeq,authoritySeqRank,purity,purityGrpPred,puritySeq,puritySeqRank,pred,prob,pdpValue,clusterId
1534,742050554357157888,1534,0,"<user> no matter what gun control laws they make psychos are going to have them anyways , whether it ' s illegal or not .","<user> no matter what gun control laws they make psychos are going to have them anyways , whether it ' s illegal or not .",User1534,0.25,0,control laws they make psychos are going to have,2.637496294,0.145833333,0,they make psychos are going to have them anyways,2.716735753,2,0,they make psychos are going to have them anyways,3.229493214,0,0,control laws,0.861899836,2,0,<user> no matter,2.594735312,2,0,no,0.507019727,1,0,<user>,0.191691283,0,0.4666666666666667,,4
1545,751300057819848706,1545,1,the increasing gun violence over the last year has just made me numb . and now it ' s at home ; all of the hurt & heartbreak is pouring out,the increasing gun violence over the last year has just made me numb . and now it ' s at home ; all of the hurt & heartbreak is pouring out,User1545,0.083333333,1,pouring,1.972612128,0.145833333,1,the increasing gun violence over the last year has,2.713027778,2,1,over the last year has just made me numb,3.465864846,1,1,the increasing gun,2.169269875,2,0,the increasing gun violence over the last year has,2.381803923,2,0,the,0.343851636,1,0,the,0.30375213,0,0.4666666666666667,,7
1548,739501423512199168,1548,0,"<user> so sad . i wonder how many of the shooters were <allcaps> nra </allcaps> members , ya know , the "" terrorist "" organization responsible for gun violence","<user> so sad . i wonder how many of the shooters were <allcaps> nra </allcaps> members , ya know , the "" terrorist "" organization responsible for gun violence",User1548,0.229166667,0,organization responsible for gun,2.687359502,0.208333333,0,organization responsible for gun,2.711079145,2,0,many of the shooters were <allcaps> nra </allcaps> members,3.123180862,0,0,organization responsible for gun,2.551597037,2,0,<allcaps>,0.374732226,2,0,sad,0.784968927,1,0,<user>,0.1963879,0,0.4666666666666667,,4
1557,743152683188527104,1557,1,so now another kid is dead in oakland bc of senseless gun violence and i still see / hear people saying that guns are not the issue <allcaps> oh ok </allcaps>,so now another kid is dead in oakland bc of senseless gun violence and i still see / hear people saying that guns are not the issue <allcaps> oh ok </allcaps>,User1557,0.145833333,1,dead,1.042687912,0.166666667,1,that guns are not the issue <allcaps> oh ok,2.709112952,2,0,that guns are not the issue <allcaps> oh ok,3.506536884,0,1,of senseless gun violence,2.591098713,2,0,that guns are not the issue <allcaps> oh ok,3.599489058,2,0,so,0.623294735,1,0,so,0.433419273,0,0.4666666666666667,,4
1626,742646026838888449,1626,0,do gun control advocates really thing that banning assault weapons will stop crazy radicals from killing innocent people ?,do gun control advocates really thing that banning assault weapons will stop crazy radicals from killing innocent people ?,User1626,0.3125,0,weapons will stop crazy radicals from killing innocent people,2.301003148,0.25,0,weapons will stop crazy radicals from killing innocent people,2.679623512,2,0,weapons will stop crazy radicals from killing innocent people,3.551844225,1,0,banning assault weapons will stop crazy radicals from killing,3.283644809,2,0,do gun control advocates really thing that,3.114403848,2,1,do,0.522333907,1,0,do,0.454879166,0,0.4666666666666667,,7
1630,817805602130792448,1630,0,<user> <user> <user> stupid gun laws and background checks do not seem to stop them either,<user> <user> <user> stupid gun laws and background checks do not seem to stop them either,User1630,0.208333333,0,and background checks do not seem to stop them,2.921520806,0.145833333,0,and background checks do not seem to stop them,2.677475518,2,0,and background checks do not seem to stop them,2.938585941,0,0,stupid gun laws and background checks,3.192513208,2,0,<user> <user> <user> stupid,2.556236524,2,0,<user> stupid gun,2.060885327,1,0,<user>,0.190029931,0,0.4666666666666667,,4
1633,824475053039452160,1633,0,"<user> <user> <user> more people on welfare , more people out of work , more gun violence in the inner city ' s , more cops","<user> <user> <user> more people on welfare , more people out of work , more gun violence in the inner city ' s , more cops",User1633,0.375,0,welfare,1.755358604,0.229166667,0,gun violence in,2.675821026,2,0,more gun violence in the inner city,2.90958011,0,0,welfare,1.239557565,2,0,<user> <user> <user> more,3.040521584,2,0,people,0.45671654,1,0,<user>,0.201971988,0,0.4666666666666667,,4
1824,746252074078240768,1824,0,"<user> i am not stubborn , gun control solves nothing , in every terrorist attack gun control would have not changed anything .","<user> i am not stubborn , gun control solves nothing , in every terrorist attack gun control would have not changed anything .",User1824,0.479166667,0,terrorist attack gun control would have not changed anything,3.455668151,0.208333333,0,terrorist attack gun control would have not changed anything,2.589619773,2,0,terrorist attack gun control would have not changed anything,2.925925103,0,0,attack gun,1.956116489,2,0,terrorist attack gun control would have not changed anything,3.564376621,2,0,stubborn,2.020792565,1,0,<user>,0.180247396,0,0.4666666666666667,,4
1848,745760045057572864,1848,1,"rep . elizabeth etsy from ct . , not one vote since sandy hook on gun control . <number> in us have died in last <number> years .","rep . elizabeth etsy from ct . , not one vote since sandy hook on gun control . <number> in us have died in last <number> years .",User1848,0.375,1,elizabeth etsy,1.908598274,0.25,1,not one vote since sandy hook on gun control,2.579603976,2,1,<number> in us have died in last <number> years,3.80884228,0,1,not one vote since sandy hook on gun control,2.322817177,0,0,etsy from ct,2.860659973,3,1,elizabeth,1.573166233,1,0,rep,1.146106828,0,0.4666666666666667,,1
1850,751599927046901760,1850,0,"it ' s mind blowing that the media does not blame the gun when police officers are killed , but anybody else they go wild on gun control .","it ' s mind blowing that the media does not blame the gun when police officers are killed , but anybody else they go wild on gun control .",User1850,0.208333333,0,not blame the gun when police officers are killed,3.202296336,0.1875,0,but anybody else they go wild on gun control,2.579323409,2,0,but anybody else they go wild on gun control,2.291657875,0,0,blame,0.858912521,2,0,but anybody else they go wild on gun control,3.200516722,2,1,it,0.410129675,1,0,it,0.3339867,0,0.4666666666666667,,4
1882,742042647276068864,1882,1,"but also , i am infuriated . stop caring more about protecting gun rights than protecting the queer community . <allcaps> stop </allcaps> . <allcaps> killing </allcaps> . us .","but also , i am infuriated . stop caring more about protecting gun rights than protecting the queer community . <allcaps> stop </allcaps> . <allcaps> killing </allcaps> . us .",User1882,0.041666667,1,protecting gun rights than protecting,3.052260488,0.229166667,1,about protecting gun rights than protecting the queer community,2.562353211,2,1,about protecting gun rights than protecting the queer community,2.66818788,0,1,about protecting gun rights than protecting the queer community,2.452818116,0,1,<allcaps> killing </allcaps>,2.502563196,2,0,infuriated,1.703842521,1,0,but,0.703825424,0,0.4666666666666667,,1
1933,745066379011710976,1933,0,guns do not kill people kill people im so tired of hearing about gun violence guns are not the problem ! <repeated>,guns do not kill people kill people im so tired of hearing about gun violence guns are not the problem ! <repeated>,User1933,0.270833333,0,guns do not kill people kill people im so,3.345436232,0.229166667,0,hearing about gun violence guns are not the problem,2.536158555,2,0,hearing about gun violence guns are not the problem,2.604139728,1,0,hearing about gun violence,2.606725001,2,0,hearing about gun violence guns are not the problem,3.426975555,2,1,guns,0.706929348,1,0,guns,0.592813365,0,0.4666666666666667,,7
2003,742136628638973952,2003,1,this is what we were coming to : the intersection of homophobia & shamefully inadequate gun control .,this is what we were coming to : the intersection of homophobia & shamefully inadequate gun control .,User2003,0.270833333,1,inadequate,1.741820182,0.1875,1,this is what we were coming to,2.503862853,2,1,this is what we were coming to,2.599862435,0,1,shamefully inadequate gun control,2.062896172,2,0,this is what we were coming to,3.067068067,2,0,this,0.506588535,2,1,shamefully inadequate gun control,2.815139496,0,0.4666666666666667,,7
2083,745059031669080064,2083,1,i just do not understand how republicans do not find gun control necessary after someone on the <allcaps> fbi </allcaps> watch list murdered <number> innocent people .,i just do not understand how republicans do not find gun control necessary after someone on the <allcaps> fbi </allcaps> watch list murdered <number> innocent people .,User2083,0.291666667,1,murdered,1.233497729,0.208333333,1,<allcaps> fbi </allcaps> watch list murdered <number> innocent people,2.458663054,2,1,<allcaps> fbi </allcaps> watch list murdered <number> innocent people,2.881531506,0,0,how republicans,2.158858779,2,0,i,0.675372154,2,0,republicans,1.287139064,1,0,i,0.276949597,0,0.4666666666666667,,4
2100,742076887011319808,2100,1,"i am across the world , but my heart is still heavy with what ' s happening back home . this is not only gun violence , but a blatant hate crime .","i am across the world , but my heart is still heavy with what ' s happening back home . this is not only gun violence , but a blatant hate crime .",User2100,0.270833333,1,hate crime,2.43914501,0.1875,1,but my heart is still heavy with what,2.449732297,2,1,but my heart is still heavy with what,3.003630419,0,1,but a blatant hate crime,2.597245699,1,0,my,0.561974982,2,0,i,0.32374337,1,0,i,0.234510377,0,0.4666666666666667,,4
2178,742542267899097089,2178,1,<user> if <number> is not enough is there any number of fatalities from one mass shooting that would lead him to review gun regulations,<user> if <number> is not enough is there any number of fatalities from one mass shooting that would lead him to review gun regulations,User2178,0.291666667,1,mass shooting,2.252441822,0.229166667,1,mass shooting that would lead him to review gun,2.408698871,2,1,mass shooting that would lead him to review gun,2.866072345,0,1,mass shooting that would lead him to review gun,2.811698446,2,0,<user> if,0.644097756,2,1,is not enough,2.714698798,1,0,<user>,0.194042905,0,0.4666666666666667,,4
2184,752838927908646912,2184,1,"<user> <user> odd that gun control laws are the only ones i ever hear ppl arguing will just be ignored , so they are pointless .","<user> <user> odd that gun control laws are the only ones i ever hear ppl arguing will just be ignored , so they are pointless .",User2184,0.333333333,1,pointless,1.840547357,0.1875,1,i ever hear ppl arguing will just be ignored,2.404529383,2,1,i ever hear ppl arguing will just be ignored,2.839106174,0,0,they are pointless,2.44751799,2,0,<user> <user> odd that gun control,3.327532886,2,0,odd that gun,2.838090642,1,0,<user>,0.200195945,0,0.4666666666666667,,4
2245,745063759161368576,2245,1,<hashtag> republican </hashtag> party is revolting <hashtag> shame </hashtag> on you for no gun control . you slap every orlando victim in the face - time to lose your jobs,<hashtag> republican </hashtag> party is revolting <hashtag> shame </hashtag> on you for no gun control . you slap every orlando victim in the face - time to lose your jobs,User2245,0.0,1,slap every,2.82619143,0.25,1,you for no gun control,2.365879425,2,1,republican </hashtag> party is revolting,2.595560983,0,1,shame </hashtag> on you for no gun,2.430559366,0,1,republican </hashtag> party is revolting,2.983487556,2,0,republican,1.044038126,1,0,you slap every orlando victim in the face,1.749070137,0,0.4666666666666667,,1
2306,743575288282488833,2306,0,i grew up in <allcaps> usa </allcaps> - w / less gun control & no foreign attacks on u.s. soil . attacks on u.s. soil norm for ppl in their <number> ' s . sad . <user>,i grew up in <allcaps> usa </allcaps> - w / less gun control & no foreign attacks on u.s. soil . attacks on u.s. soil norm for ppl in their <number> ' s . sad . <user>,User2306,0.291666667,0,attacks on u.s. soil norm for ppl,2.00822837,0.125,0,attacks on u.s. soil norm for ppl in their,2.325853327,2,0,on u.s. soil norm for ppl in their <number>,2.635982063,1,0,u.s. soil norm,2.063819366,2,0,on u.s. soil norm for ppl in their <number>,1.804031359,2,0,i,0.290545086,1,0,i,0.28063801,0,0.4666666666666667,,7
2319,751356343357956096,2319,0,if our lives matter so much to us why are <percent> of the gun violence victims i sew up because of black on black violence 😢 <hashtag> black lives matter </hashtag>,if our lives matter so much to us why are <percent> of the gun violence victims i sew up because of black on black violence 😢 <hashtag> black lives matter </hashtag>,User2319,0.104166667,0,black,1.26922355,0.1875,0,lives matter so much,2.319226939,2,0,sew up because of black on black violence 😢,2.771005914,0,1,lives matter,1.89793916,0,1,if our lives matter so,3.076696107,2,0,if,0.478054297,1,0,if,0.379748888,0,0.4666666666666667,,1
2424,741996401572368384,2424,1,"<user> but , sadly , nothing ever changes . just the body count from gun violence . we are a stupid , stupid nation out to destroy ourself .","<user> but , sadly , nothing ever changes . just the body count from gun violence . we are a stupid , stupid nation out to destroy ourself .",User2424,0.041666667,1,destroy,1.380082007,0.0625,1,just the body count from gun violence,2.224590175,2,1,just the body count from gun violence,2.849775179,1,1,count from,1.80617535,2,0,nation out to,2.479278037,2,0,<user> but,2.249569866,1,0,<user>,0.195234049,0,0.4666666666666667,,7
2432,742010407502684160,2432,1,there has been <allcaps> no progress </allcaps> when it comes to gun control . things are escalating for worse and excuses are still being made in favor of guns,there has been <allcaps> no progress </allcaps> when it comes to gun control . things are escalating for worse and excuses are still being made in favor of guns,User2432,0.229166667,1,and excuses are still being made in favor of,3.575822596,0.166666667,1,and excuses are still being made in favor of,2.215245099,2,1,and excuses are still being made in favor of,2.85684262,0,0,worse and excuses are still,2.764367308,2,0,<allcaps> no,2.351876009,2,0,there,0.716404713,1,0,there,0.611123981,0,0.4666666666666667,,4
2580,743511471431221257,2580,1,bernie re missing filibuster : it just didnt work yesterday . did not work for ~ <number> gun violence victims per day either <url>,bernie re missing filibuster : it just didnt work yesterday . did not work for ~ <number> gun violence victims per day either <url>,User2580,0.4375,1,didnt,1.828610297,0.208333333,1,gun violence victims per day either,2.0711858,2,1,<number> gun violence victims per day either,2.937624582,0,1,bernie re missing filibuster,2.39059314,2,0,<number> gun violence victims per day either,2.817483244,2,0,bernie re missing filibuster,2.638979704,1,0,bernie,1.765252561,0,0.4666666666666667,,4
2699,806610551417749504,2699,1,<number> kids die a day from gun violence in the <allcaps> usa </allcaps> . montana does not comply w / mental health reporting for background checks . <hashtag> mt pol </hashtag> <user>,<number> kids die a day from gun violence in the <allcaps> usa </allcaps> . montana does not comply w / mental health reporting for background checks . <hashtag> mt pol </hashtag> <user>,User2699,0.3125,1,mental health reporting for background,2.396682665,0.25,1,kids die a day from gun violence in,1.899468667,2,1,day from gun violence in the <allcaps> usa </allcaps>,2.646162032,0,1,mental health reporting for background checks,2.518988526,2,0,</hashtag>,0.378226833,2,0,<number>,0.368285725,1,0,<number>,0.413229507,0,0.4666666666666667,,4
2829,747585080718143490,2829,1,"the do nothing policy : gun violence in america - a moment of silence , that ’ s all they did . in the latest incide . <repeated> <url>","the do nothing policy : gun violence in america - a moment of silence , that ’ s all they did . in the latest incide . <repeated> <url>",User2829,0.375,1,latest incide,2.258937911,0.25,1,the do nothing policy,1.51652999,2,1,that ’ s all they did,1.668635765,0,1,policy,0.557524122,2,0,that ’ s all they did,1.360270065,2,0,the,0.323548254,1,0,the,0.299363363,0,0.4666666666666667,,4
2830,747093027408084992,2830,1,"the do nothing policy : gun violence in america : a moment of silence , that ’ s all they did . in the latest incid . <repeated> <url>","the do nothing policy : gun violence in america : a moment of silence , that ’ s all they did . in the latest incid . <repeated> <url>",User2830,0.270833333,1,incid,1.719869921,0.1875,1,the do nothing policy,1.501938395,2,1,that ’ s all they did,1.592122895,0,1,policy,0.547175759,2,0,that ’ s all they did,1.354490887,2,0,the,0.322493395,1,0,the,0.298791938,0,0.4666666666666667,,4
